id,vehicle_id,variant_name,year,specifications,features,brand,model
16,65,2007 Alfa Romeo 147 2.0 T.Spark 16V Selespeed Blackline specs,2007,"{""doors"": 5, ""price"": 29095.0, ""seats"": 5, ""engine"": {""fuel"": ""gasoline"", ""type"": ""fuel engine"", ""torque"": 181, ""power_hp"": 150, ""power_kw"": 110, ""cylinders"": 4, ""cubic_capacity"": 1970}, ""weight"": 1245, ""body_type"": ""5-doors, hatchback"", ""dimensions"": {""width"": 1729, ""height"": 1421, ""length"": 4223, ""wheelbase"": 2546}, ""drive_type"": ""front"", ""performance"": {""top_speed"": 208, ""co2_emissions"": 211, ""acceleration_0_100"": 93.0, ""fuel_consumption_city"": 121.0, ""fuel_consumption_highway"": 70.0, ""fuel_consumption_combined"": 89.0}, ""transmission"": {""type"": ""automatic"", ""gears"": 5, ""description"": ""Automatic""}}","[""Crash Test Result: ***"", ""ABS"", ""Brake Force Distribution"", ""Stability Control"", ""Traction Control"", ""Driver's Airbag"", ""Passenger Airbag"", ""Side Airbags: yes(front)"", ""Head / Curtain Airbags: yes(front)"", ""Central Door Locking"", ""Keyless Entry/start"", ""Control Circuit"", ""Electric Windows: yes(front)"", ""Power Steering"", ""Cruise Control"", ""Air Conditioning: yes(automatically)"", ""Left/right Temperature Control"", ""Parking Sensors: € 450"", ""Height Adjustment Seat: yes(driver)"", ""Lumbar Support Seat: yes(driver)"", ""Leather Covered Steering Wheel"", ""Adjustable Steering Wheel: yes(height & amp; depth)"", ""Leather Upholstery: € 1.450"", ""Folding Rear Seats: yes(in parts)"", ""Center Armrest: yes(front)"", ""Reading Lamp(s): yes(front)"", ""Illuminated Makeup Mirror"", ""Adjustable Dashboard Lighting"", ""Tachometer"", ""Day Counter"", ""Cooling Water Temperature Gauge"", ""Outside Temperature Gauge"", ""Audio System"", ""Steering Wheel Controls For Audio: € 160"", ""Audio Input"", ""Navigation System: € 495"", ""Interval Wiper (s): yes(adjustable)"", ""Alloy Wheels"", ""Metallic Paint: € 495"", ""Painted Bumpers"", ""Tinted Glass"", ""Electric Mirrors: yes(and heated)"", ""Front Fog Lights"", ""Xenon Headlights: € 1.450"", ""Burglar Alarm: € 500"", ""Service: 20.000 km / 1 year"", ""General Warranty: 2 year, unlimited"", ""Body Warranty: 12 year"", ""New Price Tax: € 29.095"", ""New Price 2007: € 29.095"", ""4 Years Depreciation: € 371"", ""Motor Vehicle Tax: € 45"", ""Insurance: € 61"", ""Fuel Costs: € 227"", ""Maintenance: € 56"", ""Total Costs: € 760"", ""Total Costs Per Kilometer: 60,8 ct/km""]",Alfa Romeo,147
17,65,2007 Alfa Romeo 147 2.0 T.Spark 16V Selespeed Collezione specs,2007,"{""doors"": 5, ""price"": 29295.0, ""seats"": 5, ""engine"": {""fuel"": ""gasoline"", ""type"": ""fuel engine"", ""torque"": 181, ""power_hp"": 150, ""power_kw"": 110, ""cylinders"": 4, ""cubic_capacity"": 1970}, ""weight"": 1245, ""body_type"": ""5-doors, hatchback"", ""dimensions"": {""width"": 1729, ""height"": 1421, ""length"": 4223, ""wheelbase"": 2546}, ""drive_type"": ""front"", ""performance"": {""top_speed"": 208, ""co2_emissions"": 211, ""acceleration_0_100"": 93.0, ""fuel_consumption_city"": 121.0, ""fuel_consumption_highway"": 70.0, ""fuel_consumption_combined"": 89.0}, ""transmission"": {""type"": ""automatic"", ""gears"": 5, ""description"": ""Automatic""}}","[""Crash Test Result: ***"", ""ABS"", ""Brake Force Distribution"", ""Stability Control"", ""Traction Control"", ""Driver's Airbag"", ""Passenger Airbag"", ""Side Airbags: yes(front)"", ""Head / Curtain Airbags: yes(front)"", ""Central Door Locking"", ""Keyless Entry/start"", ""Control Circuit"", ""Electric Windows: yes(front & rear)"", ""Power Steering"", ""Cruise Control"", ""Air Conditioning: yes(automatically)"", ""Left/right Temperature Control"", ""Parking Sensors: € 450"", ""Height Adjustment Seat: yes(driver)"", ""Lumbar Support Seat: yes(driver)"", ""Leather Covered Steering Wheel"", ""Adjustable Steering Wheel: yes(height & amp; depth)"", ""Leather Upholstery"", ""Rear Headrests"", ""Folding Rear Seats: yes(in parts)"", ""Center Armrest: yes(front)"", ""Reading Lamp(s): yes(front)"", ""Illuminated Makeup Mirror"", ""Adjustable Dashboard Lighting"", ""Tachometer"", ""Day Counter"", ""Cooling Water Temperature Gauge"", ""Outside Temperature Gauge"", ""Board Computer"", ""Audio System"", ""Steering Wheel Controls For Audio"", ""Audio Input"", ""Navigation System: € 495"", ""Interval Wiper (s): yes(adjustable)"", ""Alloy Wheels"", ""Metallic Paint: € 495"", ""Painted Bumpers"", ""Tinted Glass"", ""Electric Mirrors: yes(and heated)"", ""Front Fog Lights"", ""Xenon Headlights: € 1.200"", ""Burglar Alarm: € 500"", ""Service: 20.000 km / 1 year"", ""General Warranty: 2 year, unlimited"", ""Body Warranty: 12 year"", ""New Price Tax: € 29.295"", ""New Price 2007: € 29.295"", ""4 Years Depreciation: € 373"", ""Motor Vehicle Tax: € 45"", ""Insurance: € 61"", ""Fuel Costs: € 227"", ""Maintenance: € 56"", ""Total Costs: € 762"", ""Total Costs Per Kilometer: 61,0 ct/km""]",Alfa Romeo,147
18,65,2007 Alfa Romeo 147 1.9 JTDm Impression specs,2007,"{""doors"": 5, ""price"": 25295.0, ""seats"": 5, ""engine"": {""fuel"": ""diesel"", ""type"": ""fuel engine"", ""torque"": 280, ""power_hp"": 120, ""power_kw"": 88, ""cylinders"": 4, ""cubic_capacity"": 1910}, ""weight"": 1285, ""body_type"": ""5-doors, hatchback"", ""dimensions"": {""width"": 1729, ""height"": 1442, ""length"": 4223, ""wheelbase"": 2546}, ""drive_type"": ""front"", ""performance"": {""top_speed"": 193, ""co2_emissions"": 153, ""acceleration_0_100"": 96.0, ""fuel_consumption_city"": 78.0, ""fuel_consumption_highway"": 47.0, ""fuel_consumption_combined"": 58.0}, ""transmission"": {""type"": ""manual"", ""gears"": 5, ""description"": ""Manual""}}","[""Crash Test Result: ***"", ""ABS"", ""Brake Force Distribution"", ""Stability Control: € 695"", ""Driver's Airbag"", ""Passenger Airbag"", ""Side Airbags: yes(front)"", ""Head / Curtain Airbags: yes(front)"", ""Central Door Locking"", ""Keyless Entry/start"", ""Electric Windows: yes(front)"", ""Power Steering"", ""Air Conditioning: € 695"", ""Parking Sensors: € 450"", ""Height Adjustment Seat: yes(driver)"", ""Lumbar Support Seat: yes(driver)"", ""Leather Covered Steering Wheel: € 265"", ""Adjustable Steering Wheel: yes(height & amp; depth)"", ""Leather Upholstery: € 1.695"", ""Rear Headrests: yes (since 3/2007)"", ""Folding Rear Seats: yes(in parts)"", ""Reading Lamp(s): yes(front)"", ""Illuminated Makeup Mirror"", ""Adjustable Dashboard Lighting"", ""Tachometer"", ""Day Counter"", ""Cooling Water Temperature Gauge"", ""Outside Temperature Gauge"", ""Board Computer"", ""Steering Wheel Controls For Audio: € 160"", ""Interval Wiper (s): yes(adjustable)"", ""Alloy Wheels: € 695"", ""Metallic Paint: € 595"", ""Painted Bumpers"", ""Tinted Glass"", ""Electric Mirrors: yes(and heated)"", ""Front Fog Lights: € 275"", ""Xenon Headlights: € 1.450"", ""Burglar Alarm: € 500"", ""Service: 20.000 km / 1 year"", ""General Warranty: 2 year, unlimited"", ""Body Warranty: 12 year"", ""New Price Tax: € 25.295"", ""New Price 2010: € 25.295"", ""New Price 2009: € 25.295"", ""New Price 2008: € 24.595"", ""New Price 2007: € 24.595"", ""Occasion Price 2010: € 2.300"", ""4 Years Depreciation: € 329"", ""Motor Vehicle Tax: € 109"", ""Insurance: € 56"", ""Fuel Costs: € 122"", ""Maintenance: € 46"", ""Total Costs: € 662"", ""Total Costs Per Kilometer: 52,9 ct/km""]",Alfa Romeo,147
19,65,2007 Alfa Romeo 147 1.9 JTDm Progression specs,2007,"{""doors"": 5, ""price"": 26295.0, ""seats"": 5, ""engine"": {""fuel"": ""diesel"", ""type"": ""fuel engine"", ""torque"": 280, ""power_hp"": 120, ""power_kw"": 88, ""cylinders"": 4, ""cubic_capacity"": 1910}, ""weight"": 1285, ""body_type"": ""5-doors, hatchback"", ""dimensions"": {""width"": 1729, ""height"": 1442, ""length"": 4223, ""wheelbase"": 2546}, ""drive_type"": ""front"", ""performance"": {""top_speed"": 193, ""co2_emissions"": 153, ""acceleration_0_100"": 96.0, ""fuel_consumption_city"": 78.0, ""fuel_consumption_highway"": 47.0, ""fuel_consumption_combined"": 58.0}, ""transmission"": {""type"": ""manual"", ""gears"": 5, ""description"": ""Manual""}}","[""Crash Test Result: ***"", ""ABS"", ""Brake Force Distribution"", ""Stability Control: € 695"", ""Traction Control"", ""Driver's Airbag"", ""Passenger Airbag"", ""Side Airbags: yes(front)"", ""Head / Curtain Airbags: yes(front)"", ""Central Door Locking"", ""Keyless Entry/start"", ""Electric Windows: yes(front)"", ""Power Steering"", ""Air Conditioning: yes(manually operated)"", ""Parking Sensors: € 450"", ""Height Adjustment Seat: yes(driver)"", ""Lumbar Support Seat: yes(driver)"", ""Leather Covered Steering Wheel"", ""Adjustable Steering Wheel: yes(height & amp; depth)"", ""Leather Upholstery: € 1.450"", ""Rear Headrests"", ""Folding Rear Seats: yes(in parts)"", ""Reading Lamp(s): yes(front)"", ""Illuminated Makeup Mirror"", ""Adjustable Dashboard Lighting"", ""Tachometer"", ""Day Counter"", ""Cooling Water Temperature Gauge"", ""Outside Temperature Gauge"", ""Board Computer"", ""Audio System"", ""Steering Wheel Controls For Audio: € 160"", ""Audio Input"", ""Navigation System: € 495"", ""Interval Wiper (s): yes(adjustable)"", ""Alloy Wheels: € 695"", ""Metallic Paint: € 495"", ""Painted Bumpers"", ""Tinted Glass"", ""Electric Mirrors: yes(and heated)"", ""Front Fog Lights: € 275"", ""Xenon Headlights: € 1.450"", ""Burglar Alarm: € 500"", ""Service: 20.000 km / 1 year"", ""General Warranty: 2 year, unlimited"", ""Body Warranty: 12 year"", ""New Price Tax: € 26.295"", ""New Price 2009: € 26.295"", ""New Price 2008: € 25.595"", ""New Price 2007: € 25.595"", ""4 Years Depreciation: € 342"", ""Motor Vehicle Tax: € 109"", ""Insurance: € 57"", ""Fuel Costs: € 122"", ""Maintenance: € 46"", ""Total Costs: € 676"", ""Total Costs Per Kilometer: 54,1 ct/km""]",Alfa Romeo,147
20,65,2007 Alfa Romeo 147 1.9 JTDm Business specs,2007,"{""doors"": 5, ""price"": 26095.0, ""seats"": 5, ""engine"": {""fuel"": ""diesel"", ""type"": ""fuel engine"", ""torque"": 280, ""power_hp"": 120, ""power_kw"": 88, ""cylinders"": 4, ""cubic_capacity"": 1910}, ""weight"": 1285, ""body_type"": ""5-doors, hatchback"", ""dimensions"": {""width"": 1729, ""height"": 1442, ""length"": 4223, ""wheelbase"": 2546}, ""drive_type"": ""front"", ""performance"": {""top_speed"": 193, ""co2_emissions"": 153, ""acceleration_0_100"": 96.0, ""fuel_consumption_city"": 78.0, ""fuel_consumption_highway"": 47.0, ""fuel_consumption_combined"": 58.0}, ""transmission"": {""type"": ""manual"", ""gears"": 5, ""description"": ""Manual""}}","[""Crash Test Result: ***"", ""ABS"", ""Brake Force Distribution"", ""Stability Control: € 695"", ""Traction Control"", ""Driver's Airbag"", ""Passenger Airbag"", ""Side Airbags: yes(front)"", ""Head / Curtain Airbags: yes(front)"", ""Central Door Locking"", ""Keyless Entry/start"", ""Electric Windows: yes(front)"", ""Power Steering"", ""Cruise Control"", ""Air Conditioning: yes(automatically)"", ""Left/right Temperature Control"", ""Parking Sensors: € 450"", ""Height Adjustment Seat: yes(driver)"", ""Lumbar Support Seat: yes(driver)"", ""Leather Covered Steering Wheel"", ""Adjustable Steering Wheel: yes(height & amp; depth)"", ""Leather Upholstery: € 1.695"", ""Rear Headrests"", ""Folding Rear Seats: yes(in parts)"", ""Center Armrest: yes(front)"", ""Reading Lamp(s): yes(front)"", ""Illuminated Makeup Mirror"", ""Adjustable Dashboard Lighting"", ""Tachometer"", ""Day Counter"", ""Cooling Water Temperature Gauge"", ""Outside Temperature Gauge"", ""Board Computer"", ""Audio System"", ""Steering Wheel Controls For Audio: € 160"", ""Audio Input"", ""Interval Wiper (s): yes(adjustable)"", ""Alloy Wheels"", ""Metallic Paint: € 595"", ""Painted Bumpers"", ""Tinted Glass"", ""Electric Mirrors: yes(and heated)"", ""Front Fog Lights"", ""Xenon Headlights: € 1.450"", ""Burglar Alarm: € 500"", ""Service: 20.000 km / 1 year"", ""General Warranty: 2 year, unlimited"", ""Body Warranty: 12 year"", ""New Price Tax: € 26.095"", ""New Price 2008: € 26.095"", ""New Price 2007: € 26.095"", ""4 Years Depreciation: € 337"", ""Motor Vehicle Tax: € 109"", ""Insurance: € 57"", ""Fuel Costs: € 122"", ""Maintenance: € 51"", ""Total Costs: € 676"", ""Total Costs Per Kilometer: 54,1 ct/km""]",Alfa Romeo,147
21,65,2007 Alfa Romeo 147 1.9 JTDm Distinctive specs,2007,"{""doors"": 5, ""price"": 27795.0, ""seats"": 5, ""engine"": {""fuel"": ""diesel"", ""type"": ""fuel engine"", ""torque"": 280, ""power_hp"": 120, ""power_kw"": 88, ""cylinders"": 4, ""cubic_capacity"": 1910}, ""weight"": 1285, ""body_type"": ""5-doors, hatchback"", ""dimensions"": {""width"": 1729, ""height"": 1442, ""length"": 4223, ""wheelbase"": 2546}, ""drive_type"": ""front"", ""performance"": {""top_speed"": 193, ""co2_emissions"": 153, ""acceleration_0_100"": 96.0, ""fuel_consumption_city"": 78.0, ""fuel_consumption_highway"": 47.0, ""fuel_consumption_combined"": 58.0}, ""transmission"": {""type"": ""manual"", ""gears"": 5, ""description"": ""Manual""}}","[""Crash Test Result: ***"", ""ABS"", ""Brake Force Distribution"", ""Stability Control: € 695"", ""Traction Control"", ""Driver's Airbag"", ""Passenger Airbag"", ""Side Airbags: yes(front)"", ""Head / Curtain Airbags: yes(front)"", ""Central Door Locking"", ""Keyless Entry/start"", ""Electric Windows: yes(front & rear)"", ""Power Steering"", ""Cruise Control"", ""Air Conditioning: yes(automatically)"", ""Left/right Temperature Control"", ""Parking Sensors: € 450"", ""Height Adjustment Seat: yes(driver)"", ""Lumbar Support Seat: yes(driver)"", ""Leather Covered Steering Wheel"", ""Adjustable Steering Wheel: yes(height & amp; depth)"", ""Leather Upholstery: € 1.450"", ""Rear Headrests"", ""Folding Rear Seats: yes(in parts)"", ""Center Armrest: yes(front)"", ""Reading Lamp(s): yes(front)"", ""Illuminated Makeup Mirror"", ""Adjustable Dashboard Lighting"", ""Tachometer"", ""Day Counter"", ""Cooling Water Temperature Gauge"", ""Outside Temperature Gauge"", ""Board Computer"", ""Audio System"", ""Steering Wheel Controls For Audio: € 160"", ""Audio Input"", ""Navigation System: € 495"", ""Interval Wiper (s): yes(adjustable)"", ""Alloy Wheels"", ""Metallic Paint: € 495"", ""Painted Bumpers"", ""Tinted Glass"", ""Electric Mirrors: yes(and heated)"", ""Front Fog Lights"", ""Xenon Headlights: € 1.200"", ""Burglar Alarm: € 500"", ""Service: 20.000 km / 1 year"", ""General Warranty: 2 year, unlimited"", ""Body Warranty: 12 year"", ""New Price Tax: € 27.795"", ""New Price 2010: € 27.795"", ""New Price 2009: € 26.995"", ""New Price 2008: € 26.995"", ""New Price 2007: € 26.995"", ""Occasion Price 2010: € 2.500"", ""4 Years Depreciation: € 364"", ""Motor Vehicle Tax: € 109"", ""Insurance: € 59"", ""Fuel Costs: € 122"", ""Maintenance: € 48"", ""Total Costs: € 702"", ""Total Costs Per Kilometer: 56,2 ct/km""]",Alfa Romeo,147
22,65,2007 Alfa Romeo 147 1.9 JTDm Blackline specs,2007,"{""doors"": 5, ""price"": 27995.0, ""seats"": 5, ""engine"": {""fuel"": ""diesel"", ""type"": ""fuel engine"", ""torque"": 280, ""power_hp"": 120, ""power_kw"": 88, ""cylinders"": 4, ""cubic_capacity"": 1910}, ""weight"": 1285, ""body_type"": ""5-doors, hatchback"", ""dimensions"": {""width"": 1729, ""height"": 1442, ""length"": 4223, ""wheelbase"": 2546}, ""drive_type"": ""front"", ""performance"": {""top_speed"": 193, ""co2_emissions"": 153, ""acceleration_0_100"": 96.0, ""fuel_consumption_city"": 78.0, ""fuel_consumption_highway"": 47.0, ""fuel_consumption_combined"": 58.0}, ""transmission"": {""type"": ""manual"", ""gears"": 5, ""description"": ""Manual""}}","[""Crash Test Result: ***"", ""ABS"", ""Brake Force Distribution"", ""Stability Control: € 695"", ""Traction Control"", ""Driver's Airbag"", ""Passenger Airbag"", ""Side Airbags: yes(front)"", ""Head / Curtain Airbags: yes(front)"", ""Central Door Locking"", ""Keyless Entry/start"", ""Electric Windows: yes(front)"", ""Power Steering"", ""Cruise Control"", ""Air Conditioning: yes(automatically)"", ""Left/right Temperature Control"", ""Parking Sensors: € 450"", ""Height Adjustment Seat: yes(driver)"", ""Lumbar Support Seat: yes(driver)"", ""Leather Covered Steering Wheel"", ""Adjustable Steering Wheel: yes(height & amp; depth)"", ""Leather Upholstery: € 1.695"", ""Folding Rear Seats: yes(in parts)"", ""Center Armrest: yes(front)"", ""Reading Lamp(s): yes(front)"", ""Illuminated Makeup Mirror"", ""Adjustable Dashboard Lighting"", ""Tachometer"", ""Day Counter"", ""Cooling Water Temperature Gauge"", ""Outside Temperature Gauge"", ""Audio System"", ""Steering Wheel Controls For Audio: € 160"", ""Audio Input"", ""Interval Wiper (s): yes(adjustable)"", ""Alloy Wheels"", ""Metallic Paint: € 595"", ""Painted Bumpers"", ""Tinted Glass"", ""Electric Mirrors: yes(and heated)"", ""Front Fog Lights"", ""Xenon Headlights: € 1.450"", ""Burglar Alarm: € 500"", ""Service: 20.000 km / 1 year"", ""General Warranty: 2 year, unlimited"", ""Body Warranty: 12 year"", ""New Price Tax: € 27.995"", ""New Price 2008: € 27.995"", ""New Price 2007: € 27.995"", ""4 Years Depreciation: € 367"", ""Motor Vehicle Tax: € 109"", ""Insurance: € 60"", ""Fuel Costs: € 122"", ""Maintenance: € 56"", ""Total Costs: € 713"", ""Total Costs Per Kilometer: 57,0 ct/km""]",Alfa Romeo,147
23,65,2007 Alfa Romeo 147 1.9 JTDm Collezione specs,2007,"{""doors"": 5, ""price"": 28195.0, ""seats"": 5, ""engine"": {""fuel"": ""diesel"", ""type"": ""fuel engine"", ""torque"": 280, ""power_hp"": 120, ""power_kw"": 88, ""cylinders"": 4, ""cubic_capacity"": 1910}, ""weight"": 1285, ""body_type"": ""5-doors, hatchback"", ""dimensions"": {""width"": 1729, ""height"": 1442, ""length"": 4223, ""wheelbase"": 2546}, ""drive_type"": ""front"", ""performance"": {""top_speed"": 193, ""co2_emissions"": 153, ""acceleration_0_100"": 96.0, ""fuel_consumption_city"": 78.0, ""fuel_consumption_highway"": 47.0, ""fuel_consumption_combined"": 58.0}, ""transmission"": {""type"": ""manual"", ""gears"": 5, ""description"": ""Manual""}}","[""Crash Test Result: ***"", ""ABS"", ""Brake Force Distribution"", ""Stability Control: € 695"", ""Traction Control"", ""Driver's Airbag"", ""Passenger Airbag"", ""Side Airbags: yes(front)"", ""Head / Curtain Airbags: yes(front)"", ""Central Door Locking"", ""Keyless Entry/start"", ""Electric Windows: yes(front & rear)"", ""Power Steering"", ""Cruise Control"", ""Air Conditioning: yes(automatically)"", ""Left/right Temperature Control"", ""Parking Sensors: € 450"", ""Height Adjustment Seat: yes(driver)"", ""Lumbar Support Seat: yes(driver)"", ""Leather Covered Steering Wheel"", ""Adjustable Steering Wheel: yes(height & amp; depth)"", ""Leather Upholstery"", ""Rear Headrests"", ""Folding Rear Seats: yes(in parts)"", ""Center Armrest: yes(front)"", ""Reading Lamp(s): yes(front)"", ""Illuminated Makeup Mirror"", ""Adjustable Dashboard Lighting"", ""Tachometer"", ""Day Counter"", ""Cooling Water Temperature Gauge"", ""Outside Temperature Gauge"", ""Board Computer"", ""Audio System"", ""Steering Wheel Controls For Audio"", ""Audio Input"", ""Interval Wiper (s): yes(adjustable)"", ""Alloy Wheels"", ""Metallic Paint: € 595"", ""Painted Bumpers"", ""Tinted Glass"", ""Electric Mirrors: yes(and heated)"", ""Front Fog Lights"", ""Xenon Headlights: € 1.200"", ""Burglar Alarm: € 500"", ""Service: 20.000 km / 1 year"", ""General Warranty: 2 year, unlimited"", ""Body Warranty: 12 year"", ""New Price Tax: € 28.195"", ""New Price 2008: € 28.195"", ""New Price 2007: € 28.195"", ""4 Years Depreciation: € 371"", ""Motor Vehicle Tax: € 109"", ""Insurance: € 60"", ""Fuel Costs: € 122"", ""Maintenance: € 56"", ""Total Costs: € 717"", ""Total Costs Per Kilometer: 57,4 ct/km""]",Alfa Romeo,147
24,65,2007 Alfa Romeo 147 1.9 JTDm 16V Progression specs,2007,"{""doors"": 5, ""price"": 28095.0, ""seats"": 5, ""engine"": {""fuel"": ""diesel"", ""type"": ""fuel engine"", ""torque"": 305, ""power_hp"": 150, ""power_kw"": 110, ""cylinders"": 4, ""cubic_capacity"": 1910}, ""weight"": 1285, ""body_type"": ""5-doors, hatchback"", ""dimensions"": {""width"": 1729, ""height"": 1442, ""length"": 4223, ""wheelbase"": 2546}, ""drive_type"": ""front"", ""performance"": {""top_speed"": 208, ""co2_emissions"": 157, ""acceleration_0_100"": 88.0, ""fuel_consumption_city"": 80.0, ""fuel_consumption_highway"": 47.0, ""fuel_consumption_combined"": 59.0}, ""transmission"": {""type"": ""manual"", ""gears"": 6, ""description"": ""Manual""}}","[""Crash Test Result: ***"", ""ABS"", ""Brake Force Distribution"", ""Stability Control"", ""Traction Control"", ""Driver's Airbag"", ""Passenger Airbag"", ""Side Airbags: yes(front)"", ""Head / Curtain Airbags: yes(front)"", ""Central Door Locking"", ""Keyless Entry/start"", ""Electric Windows: yes(front)"", ""Power Steering"", ""Air Conditioning: yes(manually operated)"", ""Parking Sensors: € 450"", ""Height Adjustment Seat: yes(driver)"", ""Lumbar Support Seat: yes(driver)"", ""Leather Covered Steering Wheel"", ""Adjustable Steering Wheel: yes(height & amp; depth)"", ""Leather Upholstery: € 1.450"", ""Rear Headrests"", ""Folding Rear Seats: yes(in parts)"", ""Reading Lamp(s): yes(front)"", ""Illuminated Makeup Mirror"", ""Adjustable Dashboard Lighting"", ""Tachometer"", ""Day Counter"", ""Cooling Water Temperature Gauge"", ""Outside Temperature Gauge"", ""Board Computer"", ""Audio System"", ""Steering Wheel Controls For Audio: € 160"", ""Audio Input"", ""Navigation System: € 495"", ""Interval Wiper (s): yes(adjustable)"", ""Alloy Wheels: € 695"", ""Metallic Paint: € 495"", ""Painted Bumpers"", ""Tinted Glass"", ""Electric Mirrors: yes(and heated)"", ""Front Fog Lights: € 275"", ""Xenon Headlights: € 1.450"", ""Burglar Alarm: € 500"", ""Service: 20.000 km / 1 year"", ""General Warranty: 2 year, unlimited"", ""Body Warranty: 12 year"", ""New Price Tax: € 28.095"", ""New Price 2009: € 28.095"", ""New Price 2008: € 27.595"", ""New Price 2007: € 27.595"", ""4 Years Depreciation: € 369"", ""Motor Vehicle Tax: € 109"", ""Insurance: € 60"", ""Fuel Costs: € 124"", ""Maintenance: € 51"", ""Total Costs: € 712"", ""Total Costs Per Kilometer: 57,0 ct/km""]",Alfa Romeo,147
25,65,2007 Alfa Romeo 147 1.9 JTDm 16V Business specs,2007,"{""doors"": 5, ""price"": 28095.0, ""seats"": 5, ""engine"": {""fuel"": ""diesel"", ""type"": ""fuel engine"", ""torque"": 305, ""power_hp"": 150, ""power_kw"": 110, ""cylinders"": 4, ""cubic_capacity"": 1910}, ""weight"": 1285, ""body_type"": ""5-doors, hatchback"", ""dimensions"": {""width"": 1729, ""height"": 1442, ""length"": 4223, ""wheelbase"": 2546}, ""drive_type"": ""front"", ""performance"": {""top_speed"": 208, ""co2_emissions"": 157, ""acceleration_0_100"": 88.0, ""fuel_consumption_city"": 80.0, ""fuel_consumption_highway"": 47.0, ""fuel_consumption_combined"": 59.0}, ""transmission"": {""type"": ""manual"", ""gears"": 6, ""description"": ""Manual""}}","[""Crash Test Result: ***"", ""ABS"", ""Brake Force Distribution"", ""Stability Control"", ""Traction Control"", ""Driver's Airbag"", ""Passenger Airbag"", ""Side Airbags: yes(front)"", ""Head / Curtain Airbags: yes(front)"", ""Central Door Locking"", ""Keyless Entry/start"", ""Electric Windows: yes(front)"", ""Power Steering"", ""Cruise Control"", ""Air Conditioning: yes(automatically)"", ""Left/right Temperature Control"", ""Parking Sensors: € 450"", ""Height Adjustment Seat: yes(driver)"", ""Lumbar Support Seat: yes(driver)"", ""Leather Covered Steering Wheel"", ""Adjustable Steering Wheel: yes(height & amp; depth)"", ""Leather Upholstery: € 1.695"", ""Rear Headrests"", ""Folding Rear Seats: yes(in parts)"", ""Center Armrest: yes(front)"", ""Reading Lamp(s): yes(front)"", ""Illuminated Makeup Mirror"", ""Adjustable Dashboard Lighting"", ""Tachometer"", ""Day Counter"", ""Cooling Water Temperature Gauge"", ""Outside Temperature Gauge"", ""Board Computer"", ""Audio System"", ""Steering Wheel Controls For Audio: € 160"", ""Audio Input"", ""Interval Wiper (s): yes(adjustable)"", ""Alloy Wheels"", ""Metallic Paint: € 595"", ""Painted Bumpers"", ""Tinted Glass"", ""Electric Mirrors: yes(and heated)"", ""Front Fog Lights"", ""Xenon Headlights: € 1.450"", ""Burglar Alarm: € 500"", ""Service: 20.000 km / 1 year"", ""General Warranty: 2 year, unlimited"", ""Body Warranty: 12 year"", ""New Price Tax: € 28.095"", ""New Price 2008: € 28.095"", ""New Price 2007: € 28.095"", ""4 Years Depreciation: € 369"", ""Motor Vehicle Tax: € 109"", ""Insurance: € 60"", ""Fuel Costs: € 124"", ""Maintenance: € 51"", ""Total Costs: € 712"", ""Total Costs Per Kilometer: 57,0 ct/km""]",Alfa Romeo,147
